filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
Puke - Eminem.mp3,0.41384706,0.1789095,2062.512254454186,2330.652139356357,4387.40324864483,0.08842053141215715,-106.24593,96.25838,1.1811765,24.498905,8.7946415,8.631935,0.20826839,9.514871,-2.609969,5.921242,0.6717303,3.745141,0.09895469,3.7507412,-1.7831764,3.43539,-3.9777095,5.738083,-0.9058321,1.9259591, no-data
Punchiri Thanchum song from Bicycle Thieves - Malayalam Film Song.m4a,0.28543752,0.14443432,1915.9090658030468,2409.7185324883308,4429.876214216397,0.05700115488555593,-151.26999,93.742004,14.348856,25.543884,5.943726,12.916632,-9.741798,-1.8461865,-6.7206764,-5.9754663,-6.87705,-2.427643,-8.838332,-2.049795,-5.680408,-3.6007018,-8.902982,0.706372,-5.0585413,1.333433, no-data
Pungi.mp3,0.42179286,0.2873663,2676.0361381730395,2741.288495239637,5910.332919034091,0.11027705204951299,-19.306423,76.14607,0.68731374,18.354422,6.629251,5.838918,-0.14954044,5.6046424,-3.4862368,6.565807,0.31497318,4.322843,-3.2868967,1.9857556,-5.9560423,0.12387727,-6.2099376,-0.5772993,-3.2020657,1.4887335, no-data
Quintino - Go Hard Original Mix -[ www.mp3topsongs.com ]-.mp3.mp3,0.4570384,0.24664903,3654.362249229569,2981.459312299996,7281.971740722656,0.1750423297727847,-39.069424,39.171642,7.7176337,17.581072,5.743547,13.649588,2.6666322,9.272916,-1.1391293,6.588022,-1.7873263,4.734549,-1.3007212,4.4267273,-1.4164778,4.3708086,-1.4985651,4.080572,-0.57309407,5.1754303, no-data
R3hab vs Skytech &amp; Fafaq - Tiger (Original Mix).mp3,0.43343958,0.321483,2816.2703578563455,2708.2486943981107,6024.155212430588,0.11315206221439728,-15.635052,64.59534,-2.7957168,20.731565,0.9357983,11.947168,-1.3686229,9.109698,0.016456643,5.4111657,-0.1469437,3.576818,-1.7282883,3.1298087,-0.41383436,4.9253745,2.3756814,7.175243,1.9026213,8.500023, no-data
Raabta [Night In A Motel]_.mp3,0.2753402,0.17742053,1905.0417429518566,2225.3557596120277,4196.036440609423,0.07231606860415754,-149.17741,104.0608,8.18647,15.2538185,9.623901,2.0534163,-6.1384573,-1.6588714,-7.8709073,2.426694,-6.1501107,-2.7951686,-8.05435,-0.33301106,-6.3282757,-2.3639581,-2.2122204,-2.831959,-2.2833967,0.9040322, no-data
Raabta_.mp3,0.27860054,0.25015935,1598.7797966227233,2097.9871522264584,3460.5264206012307,0.056991523537650746,-113.70577,119.39136,13.595765,19.98266,12.032801,9.644469,-0.7339564,10.970747,-0.7608353,-0.5345326,-1.8299978,-1.9199289,-1.4250066,3.35354,-4.773269,0.29075745,-7.8433213,-1.9414866,-7.851099,2.1395683, no-data
Radha Kaise Na Jale.mp3,0.31784186,0.13756736,2621.331614580007,2603.1383614952565,5443.190422574142,0.14142369466484564,-143.27591,79.23583,4.4753647,16.156647,7.6987653,4.5817995,3.8636816,0.23167188,-6.643764,7.3364034,-8.9587965,4.033388,-3.9768865,1.8021232,-0.6020506,3.1162856,-3.5456264,5.6447372,-0.59255946,-2.7521071, no-data
Radha.mp3,0.3997732,0.26679978,2529.191410538898,2656.3987857098623,5565.967565638419,0.10183449581899195,-47.935696,79.01788,0.6485558,15.539187,3.8966107,8.653227,-0.49351948,5.1883383,-2.7942011,8.09884,-2.0166423,3.9250393,-2.1676555,5.933077,0.9277377,5.739282,-0.5526103,2.5593746,-3.267759,0.9213086, no-data
radioactive _ imagine dragon.mp3,0.37874284,0.3090488,1971.6328029741398,2148.515348928506,4072.778136286903,0.09064904601130654,-24.454725,108.378624,-15.547607,25.300577,-1.1113946,6.3450074,-4.601598,9.11902,-5.1467996,3.4315846,-2.1906323,3.6105149,-0.7112521,3.490536,-2.1081161,2.9811332,-6.2657166,-0.24287845,-2.280645,0.69184685, no-data
Raghav Ft Redman - My Kinda.mp3,0.43685046,0.24800582,2806.148254834867,2665.838614709155,5895.549606896153,0.12735123818416183,-41.975925,66.825035,0.636146,24.23144,0.28463775,10.355319,0.40368477,8.326142,-1.2807287,6.532896,-2.8292937,4.1448865,-1.304791,3.8578343,-3.4608464,2.3131614,-1.9177655,4.55918,-1.0092038,2.3708131, no-data
Ram Chahe Leela_.mp3,0.42568997,0.21086346,3502.199204486531,2988.2551250856077,7285.4477605366,0.1903313913980154,-41.05102,45.61687,9.813553,24.056456,5.3935885,9.3120575,2.4857085,1.0721604,-0.8042372,9.723261,-4.802246,5.712506,-4.3771706,0.54037225,-3.5513825,-0.16774462,-3.4287052,0.026150426,-4.08924,1.4633125, no-data
Rap God.mp3,0.39348012,0.2597765,2467.4840431115613,2447.688578673751,4918.668510155452,0.107683661339947,-34.433117,89.24857,-12.457141,14.715825,8.814917,3.6915948,-4.0996966,6.4376388,-7.903006,4.3503523,0.28085807,6.99318,-1.0586181,5.040067,-3.0686405,3.7466314,-5.94044,2.7809381,0.53609264,2.1934807, no-data
Ratta Maar_.mp3,0.35573423,0.1900647,2352.752295302088,2585.6321806407755,5156.583077759422,0.10149740301843063,-78.56781,88.7993,-2.2866807,11.950641,7.4897456,7.914166,2.2234454,5.7184825,-0.58189267,7.958601,1.2135562,5.344871,-3.5561976,1.8568785,-1.1448116,3.9912913,-5.7712665,1.9205248,-4.5659904,-1.3529108, no-data
Razia_.mp3,0.42996058,0.33065242,2494.815895866281,2717.9896888931744,5718.792020801335,0.09553963385367438,-36.191437,75.76807,6.857134,25.435102,12.080158,9.520398,6.249037,9.541155,1.6409811,11.351528,-1.6276236,6.6335216,-2.1193182,4.434609,-0.11053232,5.005525,-1.2112266,6.0349417,2.306383,5.5707865, no-data
Ready Aim Fire.mp3,0.41183037,0.20755556,2128.803373449241,2184.7119303130125,4546.282120112559,0.09650371923058323,-78.262794,104.090965,-24.017979,35.305584,-7.490267,19.213615,-8.615714,16.40126,-4.090973,7.495828,0.39564934,3.607448,2.3549824,1.7181152,1.5456117,4.342101,0.5078004,1.4880183,3.0868013,1.9902838, no-data
Ready to Run.mp3,0.35936975,0.26139066,2366.4554681685163,2574.8462786329105,5301.151445668496,0.10144310254911824,-33.265137,92.17991,0.72020227,18.288729,10.193671,7.585405,-7.1010675,7.113707,-0.56736094,10.485592,0.48126724,5.5480437,-0.24735408,4.373984,-3.0946367,0.5340936,-5.90024,6.1452403,0.15972337,2.9765446, no-data
Really Don't Care.mp3,0.35805225,0.25118864,2918.4080578017374,2692.446926824802,6008.215841886542,0.14243643298383385,-21.568188,65.12142,-11.792845,16.105095,1.2038708,4.255353,5.1310706,6.6197414,2.3304372,7.756089,-5.3175974,4.5063963,-1.2241225,5.15616,-1.5236192,5.9050846,-1.6200192,5.525666,-1.0687795,3.0468524, no-data
Rebellion - Linkin Park  (Feat. Daron Malakian).mp3,0.4556987,0.306158,2608.7815427123633,2559.76381166792,5612.0882843969475,0.12824821511567858,30.620487,85.49147,-9.582729,25.337633,-1.4232359,4.9942913,-1.7482518,7.0198994,-3.9180708,4.9742413,-1.2302204,5.799117,-7.703522,0.32263303,-6.8125014,1.888199,-8.731431,1.2071695,-4.3232503,-0.43849316, no-data
Recharged - Linkin Park - A Light That Never Comes (Linkin Park & Steve Aoki).mp3,0.42315114,0.29740986,2292.322629777089,2532.524949325493,5040.06501589822,0.0869710822668525,-31.476324,91.902435,0.85488516,16.974339,1.6959088,10.695968,-1.6648718,10.302414,3.109918,10.95408,0.4448586,2.981812,-3.4241893,2.5896494,-0.68075645,3.7030206,-3.3047931,3.2537563,-3.0801942,2.4795537, no-data
Red Red Wine - Ub40.mp3,0.38737148,0.17592686,2279.0543062410593,2502.229457038526,5013.935221846634,0.08981260144824761,-136.9882,76.44618,18.677923,41.321613,16.170502,13.99362,-3.9216244,14.022539,2.336272,7.957094,-2.2247462,4.827605,-1.7740122,1.6528534,-2.9904077,2.8059952,-5.7735643,1.7326865,-0.97789985,1.0638651, no-data
Rehearsals - EP - The Digital Age - All the Poor and Powerless.mp3,0.35242108,0.23090981,1711.9178628857883,1928.4609346421908,3525.31605779987,0.07407029220193417,-76.23832,122.85293,-12.589982,30.549946,-8.287516,-5.1387205,-10.539147,2.728487,-8.55174,0.2033467,-8.058354,-4.322367,-6.837693,-6.589892,-5.124108,1.0986702,-3.1617162,0.78969693,-3.920108,-2.6007214, no-data
"Reload - Sebastian Ingrosso, Tommy Tras - Reload (Original Mix)  [Thet.mp3",0.3289612,0.24414103,2713.044346485073,2574.7978136934335,5670.019534394723,0.11170854222684679,-43.563198,69.21053,-13.375276,7.964593,-8.109004,5.074933,-5.1368623,2.9053586,-5.6242957,1.3077697,-7.687134,0.9122069,1.2591807,10.803755,7.3659844,8.846844,0.33920586,1.0525203,-5.0581155,-0.12640895, no-data
Remember The Name - Fort Minor.mp3,0.4530543,0.2870514,2394.0399684475165,2422.642611247449,4955.494801501133,0.10502029833836858,-37.266426,86.19453,-7.181172,25.74281,4.7294335,9.442512,-5.9168935,6.6135354,-3.9830675,0.53223926,-2.5664775,2.829828,-2.8512843,2.8509312,-2.0907009,3.955652,-3.5944715,1.8980825,-3.2503266,1.6698081, no-data
Ride.mp3,0.374593,0.25140667,2505.3275612012753,2587.8283813325074,5378.057873877286,0.10272294073287523,-55.74678,87.7223,-3.1717815,8.6529045,2.8524168,4.845547,2.4648407,5.1367817,-0.09614512,12.763504,-3.3521607,5.1516232,1.2318842,2.6516705,-0.13801712,2.7891138,-3.2613277,4.085385,-2.9551015,4.339687, no-data
Right By Your Side.mp3,0.38946894,0.27309924,2489.0418301811533,2684.9128899649763,5675.002229476374,0.09962216424431466,-15.043524,86.61892,5.7149158,23.079317,2.692332,3.9735906,-4.1695814,8.141771,-4.830143,3.563503,-3.7763362,3.2608283,-2.8084848,3.5055907,-3.6379647,2.2571497,-7.5691824,1.5048081,-4.364937,-2.199765, no-data
Right Now - Akon.mp3,0.3326563,0.16383857,2528.900037669478,2624.638163164099,5573.937497147514,0.09794379902595873,-106.79924,75.04861,3.545928,14.897096,0.84922993,5.2267385,3.4386744,-0.09181436,-3.5632277,11.971364,-3.0895562,2.8485177,2.2766397,1.3918959,-0.03697434,0.1108504,-5.867118,-1.6245701,-4.082333,2.839723, no-data
Rise (feat. Skylar Grey).mp3,0.35744798,0.32355043,2237.2129548466596,2283.987196579589,4559.397745527459,0.10690099351269725,-33.077633,96.93809,-11.814709,20.799385,-0.049936797,7.3923182,-1.0674157,3.8859756,4.6435814,5.128099,0.16640957,1.7674485,-4.874027,2.8362515,-6.1668687,3.6336641,0.546753,2.6622963,-2.2620542,3.2638013, no-data
Rise - Katy Perry.mp3,0.3601636,0.14749084,2066.9277588694085,2258.8206793983445,4285.837424414877,0.09400845856151484,-111.425705,105.36544,-5.5667076,18.206978,4.95078,4.853446,4.4936323,14.720886,5.1988196,11.309948,-0.910999,3.4383721,-3.3615005,2.1160574,-1.8645934,1.9799545,0.7664618,4.9676585,-2.0834172,4.9962206, no-data
Robot rock - Daft Punk.mp3,0.46954745,0.26028696,2652.1167272077178,2540.19396912082,5448.793552859203,0.1268704576289138,-25.738688,72.7482,-21.281311,25.615849,17.151798,16.277584,12.767522,12.096424,5.579598,13.471602,-1.3956456,4.1390777,0.5180339,2.364469,-5.256976,2.808256,-4.552518,2.0763419,-4.1702437,1.2269489, no-data
Rock And Dhol_.mp3,0.44768,0.29447755,3028.8517101758534,2874.299938854639,6533.486432473977,0.11461319873034881,-13.867291,56.727806,2.5918024,27.92966,3.5242841,11.170034,8.025291,9.504633,1.2958449,4.8602686,-0.26091033,4.3703647,-0.38933742,4.4944086,0.33776,3.690874,-1.752229,2.5097194,-1.8169231,4.6705027, no-data
Rockstar - Rockstar.mp3,0.41237187,0.24433924,2240.6983937007203,2290.799929465062,4630.934442537968,0.10651065880499395,-22.005226,98.62464,-18.357422,27.911001,-1.118691,9.431398,-1.7527179,3.006028,0.99882543,5.8619337,0.47796175,2.3983972,0.3997518,2.4671159,-5.4265723,4.822887,-4.431599,2.1928403,-1.7987549,1.6299933, no-data
Roses - Zayn Malik (ft. Perrie Edwards).mp3,0.36851242,0.17444405,2118.6696946260417,2419.3179015954443,4688.4085780123705,0.08233028679593205,-95.51553,100.51251,10.524421,25.643644,7.9228024,12.00123,-3.0247087,8.975478,-3.382781,3.6447415,-4.0686526,2.7051868,-1.3883357,2.8602023,1.0629965,5.5848155,-1.8724995,2.0088768,-5.028516,-1.7415458, no-data
Royals(169987350).mp3,0.44361418,0.23964737,1214.6970636019516,1411.20869963139,2508.5695593458317,0.053802207250488045,-179.33037,130.65604,-13.58443,52.725883,1.6618375,17.777807,4.7688518,12.474248,7.656644,4.30282,10.422952,4.4416275,5.5108514,2.835145,4.6391153,-1.7509465,3.7299597,1.731817,5.3239436,3.7313597, no-data
Rude - Single - Magic - Rude.mp3,0.38173282,0.23710775,2437.496984556305,2484.566408046986,5137.150506155156,0.10526813480695778,-57.76202,85.05883,-9.297314,22.031837,9.44834,6.4578714,-3.055291,6.91684,-6.992819,10.806106,-9.123304,7.484264,-4.3717165,0.27384844,-0.89992326,-2.2329245,-8.531218,5.0132446,-2.5495565,-2.194867, no-data
Rudeboy - Zeds Dead - Rude Boy (Original Mix).mp3,0.5002054,0.34688017,2301.568984889062,2209.6861105973658,4652.698460012742,0.10567128200832393,-45.749134,77.58495,-4.535244,34.103973,-4.54588,25.893032,4.13399,10.564067,-0.7552339,5.2602143,0.5569891,7.1463423,-0.34132692,4.82862,-0.14723746,1.9337617,-2.096984,0.9391914,-2.316915,2.5576296, no-data
Runaway - Akcent.mp3,0.32517788,0.23425286,2794.2082189369307,2813.5268928112587,6270.627906460811,0.10723720719789889,-67.92881,70.86136,9.229852,8.5438,7.810292,5.0100822,-12.227606,7.2440033,-7.097315,10.0547495,1.4674343,1.201164,-5.1601896,-3.1302512,-4.715569,1.1080232,-1.6195892,6.562031,-0.47979185,6.015765, no-data
RV-Jeene Laga Hoon.mp3,0.3381824,0.17433044,2292.701267785002,2672.514327054298,5411.231927662434,0.08665700691247061,-108.76963,89.899994,18.125313,18.062895,3.2757611,4.5667987,5.0966268,2.1932847,-4.3026094,9.764327,-4.576159,5.935451,-4.5261445,4.2542524,0.29019487,4.7941265,1.6286783,3.6920817,-3.34824,1.8613607, no-data
S.T.O.P (feat. Ryan Tedder).mp3,0.34287003,0.29570514,2529.772233207488,2588.8287911366597,5581.077532596458,0.10613262866155469,-19.308628,88.88557,3.4270031,16.911444,-2.8294122,1.5208135,-10.144819,-2.8667867,-11.279254,-1.1079732,-3.6374052,2.323674,-3.6486015,-1.5906551,-2.5171416,-0.4360595,-6.1084247,-1.5702524,-9.607886,-0.35882625, no-data
Saibo - Shor In The City  Tusshar Kapoor  Radhika Apte.mp3,0.23305768,0.08721627,2069.5090572581203,2500.7405099028892,4437.763569923412,0.08169355625855725,-182.27182,99.96775,5.403017,12.074453,4.0646358,-9.42971,-1.3200085,-6.3437686,-9.5344095,-1.874036,-11.287796,-5.574083,-7.872495,-7.7409797,-11.801675,-0.9391981,-3.2946727,3.4740622,-7.1945195,-1.2966169, no-data
Salsa .mp3,0.3745578,0.15267496,2500.5205142065583,2652.2472799852585,5557.129701163926,0.11615604547079529,-118.60593,82.77886,7.27021,14.606209,8.268874,7.3915806,-8.37578,3.8868876,-9.567443,0.02950613,-6.0117564,0.054253332,-4.977366,0.39374086,-8.443117,-1.6380168,-8.99456,2.7220027,-4.1993456,1.9351735, no-data
Same Mistakes-One Direction.mp3,0.34798062,0.23934408,2727.732858064408,2796.6350458266766,6150.140114467165,0.11566566921066003,-26.905771,80.59448,3.1552198,18.724243,9.083843,4.189353,-0.22311798,5.7996345,-0.16263646,5.136768,-0.8924728,5.4092503,-2.2535226,4.771482,1.2898173,4.5375466,-0.6446512,6.2126513,-2.74001,1.0586897, no-data
Samjhawan - Humpty Sharma Ki Dulhania.mp3,0.29270986,0.13498358,2461.666495878225,2665.8547686892657,5532.876952029916,0.10502418788546967,-128.68456,82.23746,9.78447,16.38459,8.741217,6.459838,-6.6144614,-0.7944588,-6.375892,2.7924428,-0.7594155,2.7896137,-3.1188607,2.9107294,-3.0813618,1.9271654,-4.9930906,1.1825628,-7.817342,-1.0555207, no-data
Samjhawan- Mitwa- Maahi Ve- Acoustic Cover by Bryden-Parth feat. The Choral Riff.m4a,0.25538355,0.13947913,1544.3911027071833,1921.5007366999023,3012.39297317075,0.06320132377949675,-174.2668,112.93899,-10.948952,21.926477,12.383584,5.4983745,-0.75888383,3.2030046,-2.4448953,1.3341979,-0.06240171,7.32398,-1.7791957,6.4284306,-2.166442,-2.0302343,-4.9840837,-1.2818913,-7.91543,-4.8389053, no-data
sanam-re-arijit-singh-mithoon[4shared Online].mp3,0.32161787,0.21808839,1946.6914277926314,2194.204379174411,4113.983942187735,0.08714911737134426,-69.348526,107.80952,-8.581567,28.258942,-1.5687243,4.38553,-7.7173414,6.4459405,-11.364809,2.4914148,-2.3690486,-1.875118,0.6159971,-0.1766379,-1.0657881,1.750235,-9.638551,3.8924098,-10.616567,-2.007182, no-data
Save Me San Francisco - Train - Hey Soul Sister.mp3,0.32297158,0.25918204,2405.1989509535956,2574.15311233759,5345.657691571928,0.10892137739578779,-43.48115,84.64519,4.159924,23.609905,8.527481,9.304736,-6.486656,6.052392,-12.589995,0.7921859,-4.455353,-4.5975337,-1.4388067,0.8718203,-0.85501164,2.5592985,-1.0032493,5.971287,-1.4720167,3.851498, no-data
Scene Contra - Premam.mp3,0.5087942,0.26069814,2882.8882889041624,2687.6758958031182,6017.554753048387,0.13905478295580767,-60.170624,59.39256,-3.564047,26.092253,12.1234455,12.953866,2.5034895,7.3499036,-0.80465084,4.2970886,-0.7815274,2.0155606,-1.0840517,1.328837,-3.0088277,3.5274887,-3.7229674,3.4322307,-1.5645012,4.1837897, no-data
sean paul she dont.mp3,0.4644589,0.28333372,2359.972151111842,2505.6677992134005,5052.886839700402,0.09509001099006116,-39.677906,84.15328,-8.470703,27.682562,13.635187,3.2339032,3.9760907,10.27753,-6.444623,12.1827965,-1.0597951,9.225664,4.985933,3.8066127,1.9496166,12.346562,-3.0489428,5.7011094,2.12935,1.538363, no-data
Sebastian Ingrosso & Tommy Trash –  Reload (Original Mix).mp3,0.40756658,0.25709245,2860.329792680393,2860.812903222226,6412.9137699217545,0.11629534662411566,-34.675682,72.22555,2.6260421,8.168212,-0.83672357,6.1503882,-3.8916295,4.73939,-3.2112534,2.3461666,-4.748741,1.2075787,-3.5395894,3.9045792,-0.5488725,7.510405,1.6183525,6.085033,-3.0591536,0.63789994, no-data
Sebastian Ingrosso &amp; Alesso  - Calling (Lose My Mind) [mp3clan.com].mp3,0.39727724,0.24803725,3103.382369443399,2956.4455947639817,6952.203842929509,0.12711588541666666,-9.408379,57.062912,3.4365816,19.054106,3.5781488,7.97582,0.2988118,9.667295,-4.8786507,9.131647,-0.83198667,3.0967045,-5.801056,5.610824,-1.4454315,2.8635442,0.26308972,2.1519113,-4.2585983,4.480817, no-data
Sebastian_Ingrosso_and_Tommy_Trash_ft_John_Martin_-_Reload.mp3,0.31073123,0.22616862,2791.9475766054466,2510.002328615073,5635.000727837676,0.14000641480580614,-39.039593,65.635345,-27.81968,-1.1671739,-10.636785,-4.508976,-9.870725,0.5494493,-11.735418,-0.20369062,-8.755697,-1.1773716,-2.810716,4.9524717,3.1276734,4.375212,-7.303612,-0.043832142,-7.9980593,-2.8376656, no-data
Second Show - Nikhil - www.sensongs.com - Adipidi - www.sensongs.com.mp3,0.39303672,0.1915066,2087.6381524497715,2456.9866321488503,4571.766260147725,0.08293424471991072,-89.05991,102.51018,4.4598393,14.681129,6.4146914,10.562191,-2.5059302,0.75380343,-4.2291965,3.8031044,-7.2899117,-2.3623104,0.24745461,0.4056438,-5.0581317,6.45513,-1.1594467,-0.29332367,-2.2819405,2.6902697, no-data
See You Again.mp3,0.32937965,0.2130408,1848.81797294117,2156.008562191724,3862.0229373769985,0.06499746357324467,-142.70822,99.07709,10.348534,17.108051,0.7180666,11.174651,-3.2461476,2.655175,-2.249568,1.3730437,-0.12372197,-0.064869925,-2.1993546,5.3769445,-0.55378944,3.4093785,-1.95729,2.9879758,-3.4835217,2.4995635, no-data
Selfie Le Le Re.mp3,0.42984203,0.2741772,2699.57139555996,2706.5392482751004,5947.817189343289,0.1235853135237111,-1.5270238,78.53997,-1.2089262,16.928284,1.7453647,8.379917,-6.1363316,6.9890523,-1.9962713,3.9388516,0.009962674,5.38966,-0.36163467,4.6494546,-1.407677,2.799165,-5.580892,3.0241938,-4.120079,0.62834215, no-data
Sex and Love (Deluxe Edition) - Enrique Iglesias - Heart Attack.mp3,0.34095556,0.25013807,2661.445816851186,2604.400788633645,5636.85696429028,0.11668183958645847,-44.454716,70.19588,-3.4541798,22.558777,2.9719172,6.989178,-3.203925,2.4966142,-7.733137,4.895235,-9.655174,3.0960858,-5.586072,-0.31936496,-2.8589628,0.92247164,-1.6729299,4.124462,-1.1016166,5.5488534, no-data
Sex and Love (Deluxe Edition) - Enrique Iglesias - Let Me Be Your Lover Ft. Pitbull.mp3,0.4689207,0.30560452,2694.113531700686,2727.327601444946,5921.76186542925,0.10549627018336903,-15.82859,71.61435,3.1401284,26.008871,7.0596232,11.939902,2.5679755,6.6691775,-2.8790314,9.458106,-1.2767353,7.281516,-0.29182866,5.551231,1.0285132,6.521049,-4.101456,3.9969766,-1.6379602,1.2961338, no-data
Sex and Love (Deluxe Edition) - Enrique Iglesias - Physical Ft. Jennifer Lopez.mp3,0.44585449,0.254047,3219.047287073142,2903.134911759127,6829.689222996096,0.14181312463559623,-28.932154,51.32877,4.354751,23.999477,3.6443706,10.734597,2.8438094,8.387622,-1.2330743,10.813408,-1.373102,8.460106,-0.69850767,3.918319,-2.481246,3.1730185,-3.976776,3.5534215,-0.7827316,6.041866, no-data
Sex And Love - Enrique Iglesias Ft. Yandel & Juan Magan - Noche Y De Dia.mp3,0.4204612,0.3201884,2952.69247511849,2780.7419031224986,6359.822245777004,0.11912231959509267,-10.485385,59.0732,-2.4245214,18.646334,-2.5190468,9.231712,-1.4195275,8.052048,-0.92393714,9.862848,0.26565677,9.141528,2.0630834,8.2979765,-0.04762952,4.542137,-5.133514,4.176217,-3.1769428,0.12781183, no-data
sexy chick - Akon David guetta - David Guetta Feat Akon - Sexy Chick.mp3,0.47061455,0.32361105,2431.2259155241127,2543.71879671163,5349.816865497306,0.09763464874595662,-89.88078,74.98097,22.326914,17.996523,3.711775,11.878276,3.2439706,7.368883,0.3644532,8.540793,0.3059475,8.149724,1.524469,5.984281,0.60148746,2.3071816,-3.3412333,5.0534186,-2.0580177,3.5958643, no-data
Sexy.mp3,0.4338925,0.30285835,2772.6813226775466,2788.466468827164,6122.481736859072,0.10957464675797504,-24.769289,69.42002,3.914231,14.657431,-2.390072,10.692312,4.5088925,10.781894,0.3605808,5.8587933,0.8005874,6.575556,-1.4526848,7.951505,4.337709,6.31062,1.1263347,7.4160986,-4.3354244,1.2063731, no-data
Shaggy - Hey Sexy Lady.mp3,0.46010563,0.11534281,2665.5190399610487,2636.1086819384113,5669.702837032027,0.1072018634045197,-160.21274,66.93897,6.180717,32.499004,-5.057689,11.159151,9.322549,10.06869,-0.4849446,12.157469,-2.2995493,14.262739,0.057006575,6.8407073,4.4096,2.7569149,-5.983092,2.7000287,-6.4383984,-1.0382423, no-data
Shake it off.mp3,0.43130782,0.22948122,2693.950022095733,2591.8077755457957,5532.476214976593,0.13077753784166754,-40.947678,74.01451,-12.6029005,15.6190405,3.4174345,8.028304,4.316589,4.7484226,2.087679,6.1994996,-4.5152035,7.208539,-2.2943249,7.2510843,0.2489739,4.427277,0.78889483,3.394811,-1.8202103,3.093232, no-data
Shakira - Ohaio.mp3,0.4271435,0.22473024,2086.411198632361,2570.0265004177904,4881.353555380007,0.07235342493961636,-89.72432,94.96979,16.288988,32.33925,17.336294,11.562053,1.9443635,6.370049,0.58037764,5.4953904,-2.1387715,3.1623015,-4.6361136,3.3113253,-1.0931587,3.468941,-2.4137561,5.3346915,-1.1103374,3.8629146, no-data
Shakira {feat. Freshlyground} - Waka Waka.mp3,0.43447348,0.24421537,2226.028248265596,2368.216096885914,4732.863216505525,0.0939513148523826,-66.34198,87.60316,-7.2749047,25.53258,-0.74471974,10.626694,3.8722165,8.963021,1.2058872,15.839909,-0.84300995,5.4361944,0.3215926,2.8184469,-4.100896,1.7667946,-1.8202645,5.6615677,-1.3300937,4.3681917, no-data
Shame On Me.mp3,0.42563584,0.17637382,3254.518014360495,2725.0155055177092,6537.011155348558,0.1783163329183837,-43.52626,49.407413,-4.8734813,22.742834,-6.1671176,13.928069,-1.3659315,6.869913,-8.197905,1.6192536,-3.9806466,2.7167156,-5.9514184,0.6958527,-5.5445085,3.7409456,-4.652801,1.559404,-5.4963994,-0.038472325, no-data
She Looks So Perfect.mp3,0.4027209,0.23516166,2876.047855701496,2537.0339749099194,5758.56204052013,0.14659650464222312,-12.20163,60.419983,-21.712532,25.571928,-0.23517065,11.5861435,-2.6409411,14.567251,6.660568,7.9529595,1.9263986,4.219503,-3.1104963,2.640421,-6.097056,0.794192,-4.459478,1.5061091,-5.6893425,0.88822323, no-data
Shot Me Down (feat. Skylar Grey).mp3,0.38927504,0.24054614,2195.13536502226,2281.372257151936,4576.368410275626,0.0891022683346471,-84.03446,91.804855,-4.9509115,24.4365,6.055278,3.83467,0.98092407,0.25247225,1.5455351,-2.6955495,-3.0666173,-0.3744232,-9.243988,1.9500942,-8.470825,-1.0726174,-5.2018504,1.731311,-5.971927,-2.2011526, no-data
Show Me The Meaning Of Being Lonely - Backstreet Boys.mp3,0.32954428,0.1782471,2723.6739902578693,2805.1843954434216,6172.292364441045,0.11897533979473372,-69.75576,79.345604,11.721967,15.1656685,8.658093,7.520766,-10.972323,7.0006003,-5.704494,1.3052484,-5.851686,-1.3437214,-5.9332743,-1.1451468,-2.3120847,0.6597059,-4.0744123,2.0634036,-5.4383545,-1.0006049, no-data
Shower - Single - Becky G - Shower.mp3,0.39394215,0.22942352,2001.8943881968546,2365.360172754284,4259.385521737293,0.07363702779851798,-91.652596,101.42812,-0.08161346,18.778837,2.8260176,3.9310162,15.520237,-4.9068756,10.839809,7.621479,-5.896183,4.660739,-0.7225388,4.9626775,-5.263394,2.008899,-0.92568153,2.5223386,-0.7578296,3.9716997, no-data
Shut Up and Dance - WALK THE MOON.mp3,0.40986866,0.19139807,2545.3621745353016,2473.4997523609068,5360.383808400371,0.1141196388053984,-76.12029,72.08534,-3.177403,28.525162,1.2721772,12.978916,0.4141957,6.1198235,-0.6590038,7.5841074,-0.7586782,6.491935,-1.5825909,5.011962,-2.1925876,5.121776,-2.4877493,5.563318,0.046253957,1.2856375, no-data
Sia - Chandelier.mp3,0.35304144,0.26332107,2625.6127810148,2708.426096971066,5520.442825772794,0.11483054339879195,-29.377743,81.85121,-0.85376894,23.265999,3.6766844,1.4133506,10.283446,-5.673302,2.9037871,3.2882216,-1.6439885,6.7900267,0.38656372,6.5029,1.4248626,2.9362671,-0.57763773,1.9083974,-1.3534384,9.181746, no-data
Side To Side.mp3,0.3728508,0.20504302,2512.8657094216082,2616.8262408757623,5385.1322021484375,0.10455955038265306,-94.19294,75.88917,-1.5223677,15.014407,2.721522,4.676521,8.499477,1.5816646,9.550956,8.473637,-9.61246,4.569476,-0.91370714,2.6236413,-1.8273437,3.709313,1.4157064,2.6843488,2.8034341,7.2662206, no-data
